BOOKMARK,COMMENT CREATED,FOLLOW,LIKE,VIEW,Virality,timestamp,authorPersonId,textWordCount,eventType_CONTENT REMOVED,eventType_CONTENT SHARED,contentType_HTML,contentType_RICH,contentType_VIDEO,lang_en,lang_es,lang_ja,lang_la,lang_pt
1.0,0.0,0.0,2.0,20.0,128.0,1461780616,5127372011815639401,694,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,20.0,28.0,1467596111,-5868110530814399805,636,0,1,1,0,0,1,0,0,0,0
2.0,3.0,3.0,7.0,40.0,373.0,1471439018,3302556033962996625,1380,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1476811632,-9047547311469006438,268,0,1,1,0,0,0,0,0,0,1
2.0,0.0,0.0,1.0,14.0,218.0,1462565926,-1443636648652872475,765,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,5.0,9.0,1473637839,3609194402293569455,264,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1459194751,4340306774493623681,1689,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1467680146,3609194402293569455,138,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,3.0,18.0,130.0,1461801056,3609194402293569455,111,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1479305862,6960073744377754728,127,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1460582345,-6411371239765052331,822,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,21.0,121.0,1473728382,-1443636648652872475,1165,0,1,1,0,0,1,0,0,0,0
2.0,1.0,0.0,2.0,7.0,225.0,1462463552,-1443636648652872475,525,0,1,1,0,0,1,0,0,0,0
0.0,0.0,1.0,2.0,41.0,74.0,1468937811,4227773676394505435,174,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,3.0,20.0,32.0,1461088055,801895594717772308,692,0,1,1,0,0,1,0,0,0,0
4.0,0.0,0.0,2.0,23.0,431.0,1461961727,3829784524040647339,3113,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1474496187,-5639303336519418445,154,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,31.0,31.0,1467230275,-48161796606086482,297,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,31.0,35.0,1475504330,-1130272294246983140,56,0,1,0,0,1,0,0,0,0,1
0.0,0.0,0.0,0.0,3.0,3.0,1460082416,3302556033962996625,2807,0,1,1,0,0,1,0,0,0,0
0.0,2.0,3.0,3.0,44.0,151.0,1486657613,801895594717772308,690,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,10.0,110.0,1465411724,-1032019229384696495,1198,0,1,1,0,0,1,0,0,0,0
0.0,2.0,2.0,1.0,38.0,112.0,1464876125,5660542693104786364,125,0,1,1,0,0,0,0,0,0,1
1.0,0.0,1.0,3.0,41.0,178.0,1464575885,-709287718034731589,1010,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1460507723,8164031568920151381,1102,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1459854286,-2979881261169775358,917,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1461174712,3891637997717104548,50,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,15.0,15.0,1460029949,3375381077362025672,126,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1472048015,-709287718034731589,537,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1476815303,3891637997717104548,2549,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1477670168,-8845298781299428018,1103,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,9.0,17.0,1469652581,-5527145562136413747,1836,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,44.0,44.0,1470678308,-1578287561410088674,382,0,1,1,0,0,1,0,0,0,0
0.0,1.0,0.0,5.0,13.0,43.0,1462302663,3609194402293569455,290,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,8.0,8.0,1463665926,-1443636648652872475,396,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,1.0,13.0,52.0,1466648384,-5264754785175108362,431,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1464012075,-8845298781299428018,360,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,2.0,6.0,1462288618,6644119361202586331,482,0,1,1,0,0,1,0,0,0,0
9.0,2.0,0.0,15.0,63.0,1043.0,1460407450,-3390049372067052505,2891,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1462980375,-1032019229384696495,221,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1477084233,3609194402293569455,826,0,1,1,0,0,0,0,0,0,1
0.0,2.0,1.0,4.0,63.0,124.0,1459767022,5746645399823844475,452,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,4.0,4.0,1482246361,3609194402293569455,185,0,1,1,0,0,0,0,0,0,1
5.0,0.0,1.0,5.0,47.0,592.0,1480423373,1374824663945909617,1211,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,20.0,24.0,1461531158,-1578287561410088674,335,0,1,1,0,0,1,0,0,0,0
1.0,0.0,1.0,2.0,12.0,145.0,1467723301,7645894863578715801,654,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,4.0,8.0,1474985039,-3203894957285229214,1296,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,1.0,3.0,207.0,1469028491,3609194402293569455,2028,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,6.0,106.0,1468013559,-5527145562136413747,2022,0,1,1,0,0,0,0,0,0,1
2.0,0.0,0.0,9.0,52.0,288.0,1474400010,-709287718034731589,1187,0,1,1,0,0,1,0,0,0,0
0.0,0.0,1.0,0.0,19.0,44.0,1473088786,-1032019229384696495,926,0,1,1,0,0,1,0,0,0,0
0.0,6.0,0.0,6.0,19.0,103.0,1461596645,5660542693104786364,49,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,2.0,13.0,121.0,1461344060,3891637997717104548,480,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,13.0,13.0,1471353094,-1032019229384696495,796,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,7.0,21.0,49.0,1470359424,2542290381109225938,379,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,2.0,15.0,23.0,1465568159,5660542693104786364,468,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1475508701,-1032019229384696495,348,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,1.0,33.0,172.0,1468534684,5660542693104786364,1188,0,1,1,0,0,1,0,0,0,0
1.0,0.0,1.0,0.0,3.0,128.0,1466735249,-9120685872592674274,183,0,1,1,0,0,1,0,0,0,0
1.0,0.0,1.0,0.0,3.0,128.0,1466735934,-9120685872592674274,183,1,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,33.0,37.0,1465532077,-1032019229384696495,347,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,16.0,24.0,1473792629,2901546026085255870,554,0,1,1,0,0,0,0,0,0,1
3.0,3.0,3.0,6.0,34.0,463.0,1470021191,2653698047369148236,170,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,5.0,9.0,1462368560,-1443636648652872475,1044,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,20.0,124.0,1476364214,3302556033962996625,1013,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1460594326,3891637997717104548,875,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,5.0,34.0,54.0,1468695554,3609194402293569455,79,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,27.0,27.0,1459978979,1623838599684589103,184,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,6.0,6.0,1471265708,3829784524040647339,693,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,24.0,32.0,1476327113,3609194402293569455,163,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,29.0,33.0,1464624145,3609194402293569455,636,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1484838799,3609194402293569455,2341,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1481038514,3609194402293569455,289,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,3.0,19.0,31.0,1483377222,361614354650880527,305,0,1,1,0,0,1,0,0,0,0
6.0,1.0,1.0,5.0,79.0,734.0,1473628002,-4465926797008424436,300,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1467156044,8164031568920151381,1083,0,1,1,0,0,0,0,0,0,1
2.0,3.0,3.0,2.0,28.0,341.0,1467033482,-1352064057049251194,360,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,6.0,6.0,1481020186,1120069409160402054,358,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,32.0,36.0,1463602941,-9016528795238256703,1177,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,15.0,19.0,1462980551,-1032019229384696495,893,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,17.0,25.0,1471222032,-48161796606086482,366,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,11.0,19.0,1459973209,-6030696784871381528,371,0,1,1,0,0,0,0,0,0,1
2.0,0.0,0.0,1.0,12.0,216.0,1462242688,-1032019229384696495,956,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,13.0,113.0,1476900263,-4627026983118548639,717,0,1,1,0,0,1,0,0,0,0
0.0,9.0,7.0,9.0,93.0,394.0,1464785508,2416280733544962613,435,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,2.0,102.0,1464977096,-108842214936804958,1514,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,4.0,104.0,1463057701,-1387464358334758758,774,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,4.0,4.0,1473284177,-709287718034731589,416,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,4.0,108.0,1460752877,-48161796606086482,1016,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,4.0,4.0,1475072928,-709287718034731589,625,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,5.0,76.0,231.0,1478623412,-4465926797008424436,880,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,9.0,9.0,1468259702,3217014177234377440,1326,0,1,1,0,0,0,0,0,0,1
0.0,1.0,1.0,2.0,28.0,71.0,1465564496,-7496361692498935601,202,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1476980268,3891637997717104548,2750,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,3.0,42.0,254.0,1471007990,6971525809430309144,2143,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,5.0,9.0,1483051215,-1032019229384696495,574,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,13.0,17.0,1462182197,-1443636648652872475,1013,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,4.0,8.0,1467638505,3891637997717104548,259,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,9.0,9.0,1459688584,-1032019229384696495,493,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1485342028,-8420584158427265596,2451,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1485342148,-8420584158427265596,2451,1,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1459366951,-1443636648652872475,976,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,2.0,2.0,1459367793,-1443636648652872475,976,1,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,11.0,11.0,1473973522,-1352064057049251194,245,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,3.0,11.0,23.0,1464092697,-1032019229384696495,777,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,4.0,41.0,157.0,1466507526,-2979881261169775358,1441,0,1,1,0,0,1,0,0,0,0
1.0,3.0,0.0,4.0,22.0,168.0,1463301395,-1032019229384696495,406,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,11.0,11.0,1464692519,3609194402293569455,116,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,6.0,10.0,1459437824,-9001583565812478106,356,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,8.0,12.0,1459857472,-8020832670974472349,1591,0,1,1,0,0,1,0,0,0,0
4.0,4.0,4.0,14.0,113.0,709.0,1480504938,4227773676394505435,562,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1459194146,4340306774493623681,311,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,2.0,6.0,1474162814,-1479311724257856983,113,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,11.0,15.0,1486645486,3609194402293569455,253,0,1,1,0,0,0,0,0,0,1
0.0,0.0,1.0,4.0,36.0,77.0,1487608245,6013226412048763966,468,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,6.0,6.0,1461174817,3891637997717104548,53,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,5.0,5.0,1464871461,3609194402293569455,693,0,1,1,0,0,0,0,0,0,1
0.0,1.0,1.0,6.0,26.0,85.0,1466594437,6735372008307093370,322,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,2.0,25.0,133.0,1481650071,-1836083230511905974,461,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,7.0,11.0,1459273588,-1387464358334758758,442,0,1,1,0,0,1,0,0,0,0
3.0,0.0,0.0,0.0,6.0,306.0,1469404366,3609194402293569455,1299,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,5.0,105.0,1473691990,2416280733544962613,2569,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,12.0,116.0,1475257776,-1443636648652872475,347,0,1,1,0,0,1,0,0,0,0
1.0,1.0,0.0,4.0,14.0,140.0,1464637197,-8694104221113176052,2139,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,4.0,29.0,45.0,1467588419,881856221521045800,239,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,4.0,4.0,1471374783,-1032019229384696495,678,0,1,1,0,0,1,0,0,0,0
5.0,0.0,0.0,3.0,47.0,559.0,1472137844,3915038251784681624,581,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,7.0,11.0,1473874157,-1352064057049251194,284,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,6.0,6.0,1464721873,3609194402293569455,135,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,14.0,18.0,1479314298,3891637997717104548,264,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,1.0,46.0,250.0,1466639889,-1443636648652872475,4142,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,9.0,9.0,1467996081,3636910968448833585,896,0,1,1,0,0,1,0,0,0,0
2.0,2.0,2.0,7.0,67.0,365.0,1484567664,3915038251784681624,644,0,1,1,0,0,0,0,0,0,1
5.0,0.0,1.0,8.0,117.0,674.0,1484911446,1374824663945909617,1448,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1482929117,-4028919343899978105,2849,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1459358457,4340306774493623681,248,0,1,1,0,0,1,0,0,0,0
0.0,2.0,0.0,0.0,8.0,28.0,1461525562,-1032019229384696495,1357,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,0.0,11.0,211.0,1469489285,3609194402293569455,1241,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,2.0,5.0,13.0,1459625771,-1443636648652872475,362,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,5.0,44.0,199.0,1485798119,997469202936578234,694,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,3.0,6.0,18.0,1459818107,-1443636648652872475,408,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1465313445,3609194402293569455,158,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,1.0,105.0,1481804329,-8845298781299428018,106,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1469794558,-1479311724257856983,2740,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,13.0,17.0,1465924062,3217014177234377440,9134,0,1,1,0,0,0,0,0,0,1
1.0,0.0,1.0,1.0,4.0,133.0,1471043909,-5527145562136413747,529,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1460121301,-6316613156648676087,2395,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1464317486,-1032019229384696495,288,0,1,1,0,0,1,0,0,0,0
1.0,4.0,3.0,1.0,46.0,265.0,1466389406,3891637997717104548,50,0,1,1,0,0,1,0,0,0,0
0.0,2.0,1.0,2.0,20.0,73.0,1464270788,-2726721797588771398,935,0,1,1,0,0,1,0,0,0,0
1.0,5.0,4.0,5.0,59.0,329.0,1464205754,-1032019229384696495,673,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1471003797,-5639303336519418445,391,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,11.0,11.0,1460486773,3891637997717104548,289,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,8.0,8.0,1459790719,4340306774493623681,691,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,20.0,24.0,1463318363,-1032019229384696495,492,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,11.0,19.0,1464058116,4670267857749552625,1183,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,11.0,115.0,1472225771,-1443636648652872475,4785,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,8.0,12.0,1478516334,-1032019229384696495,157,0,1,1,0,0,1,0,0,0,0
0.0,1.0,2.0,0.0,11.0,71.0,1473186852,6960073744377754728,563,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,2.0,18.0,161.0,1471820366,3609194402293569455,1923,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,0.0,13.0,48.0,1475245489,3609194402293569455,425,0,1,1,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,18.0,28.0,1462276527,-1443636648652872475,270,0,1,1,0,0,1,0,0,0,0
0.0,1.0,0.0,0.0,18.0,28.0,1462319587,-1443636648652872475,270,1,0,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1468250214,3609194402293569455,133,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,5.0,105.0,1459259981,-108842214936804958,284,0,1,1,0,0,1,0,0,0,0
1.0,1.0,2.0,10.0,66.0,266.0,1487597538,-1393866732742189886,829,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,10.0,18.0,1459964912,692689608292948411,51,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1463750435,-492179582639058400,1658,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,7.0,7.0,1461644377,-1032019229384696495,127,0,1,1,0,0,1,0,0,0,0
3.0,0.0,1.0,4.0,28.0,369.0,1463687926,-1443636648652872475,1208,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,7.0,111.0,1463225498,-1443636648652872475,607,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,10.0,10.0,1482845034,3609194402293569455,130,0,1,1,0,0,0,0,0,0,1
0.0,1.0,3.0,2.0,14.0,107.0,1484343605,3609194402293569455,2285,0,1,1,0,0,1,0,0,0,0
17.0,3.0,3.0,24.0,234.0,2135.0,1461629452,7527226129639571966,516,0,1,1,0,0,0,0,0,0,1
1.0,1.0,0.0,8.0,56.0,198.0,1460201474,-6030696784871381528,1089,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,2.0,14.0,22.0,1483961646,-1130272294246983140,108,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,15.0,115.0,1474946668,3609194402293569455,428,0,1,1,0,0,1,0,0,0,0
0.0,3.0,2.0,0.0,29.0,109.0,1467121173,-1443636648652872475,282,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1459872198,-1032019229384696495,270,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,0.0,6.0,41.0,1468346133,-1130272294246983140,216,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,16.0,16.0,1459561249,-1032019229384696495,1038,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,3.0,23.0,235.0,1461611053,-3390049372067052505,1970,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,1.0,12.0,16.0,1472248908,3217014177234377440,722,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,11.0,111.0,1486124888,3609194402293569455,232,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,12.0,112.0,1463055758,-1387464358334758758,67,0,1,1,0,0,1,0,0,0,0
8.0,11.0,10.0,31.0,234.0,1518.0,1468867647,4918484843075254252,80,0,1,1,0,0,0,0,0,0,1
2.0,0.0,0.0,4.0,26.0,242.0,1459943869,268671367195911338,1296,0,1,1,0,0,1,0,0,0,0
0.0,0.0,1.0,2.0,57.0,90.0,1473162790,-1402490765047599382,584,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,1.0,1.0,1479296459,1120069409160402054,63,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,2.0,14.0,122.0,1467407227,3609194402293569455,1422,0,1,1,0,0,1,0,0,0,0
0.0,2.0,2.0,2.0,9.0,87.0,1475115195,-6316613156648676087,1505,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,3.0,8.0,120.0,1460119166,-6316613156648676087,245,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1485948351,7774613525190730745,51,0,1,1,0,0,1,0,0,0,0
3.0,0.0,0.0,2.0,17.0,325.0,1480605347,3609194402293569455,1170,0,1,1,0,0,1,0,0,0,0
0.0,2.0,0.0,1.0,6.0,30.0,1461681611,1623838599684589103,829,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,3.0,3.0,1470055507,-1848938642635494958,190,0,1,0,1,0,1,0,0,0,0
8.0,2.0,2.0,21.0,115.0,1069.0,1485194633,801895594717772308,1568,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1459296421,-1443636648652872475,461,0,1,1,0,0,1,0,0,0,0
2.0,2.0,2.0,3.0,46.0,328.0,1467284774,-1443636648652872475,331,0,1,1,0,0,1,0,0,0,0
0.0,2.0,2.0,0.0,26.0,96.0,1461861629,-1387464358334758758,508,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,2.0,2.0,1459358408,4340306774493623681,184,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,2.0,10.0,18.0,1459423524,4340306774493623681,229,0,1,1,0,0,1,0,0,0,0
1.0,7.0,3.0,1.0,32.0,281.0,1473795553,3891637997717104548,1201,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,8.0,12.0,1461763075,3891637997717104548,213,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,4.0,45.0,96.0,1466644153,-6946355789336786528,201,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,9.0,9.0,1460112545,-2979881261169775358,1368,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,8.0,112.0,1481559221,-5527145562136413747,1151,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,3.0,80.0,227.0,1475518627,-4465926797008424436,3904,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,4.0,4.0,1467817755,-1387464358334758758,529,0,1,1,0,0,0,0,0,0,1
1.0,2.0,0.0,3.0,12.0,144.0,1463491138,-1443636648652872475,294,0,1,1,0,0,1,0,0,0,0
1.0,1.0,1.0,3.0,16.0,163.0,1473428882,2542290381109225938,778,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,3.0,29.0,141.0,1468440338,-1352064057049251194,297,0,1,1,0,0,0,0,0,0,1
4.0,0.0,0.0,5.0,94.0,514.0,1478176600,3891637997717104548,2417,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1467830902,8250502084456448386,440,0,1,1,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,3.0,3.0,1481569051,3829784524040647339,812,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,2.0,6.0,1464009186,-1443636648652872475,444,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,11.0,115.0,1460375368,-1443636648652872475,787,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,6.0,79.0,303.0,1487157951,599868086167624974,987,0,1,1,0,0,1,0,0,0,0
0.0,4.0,4.0,10.0,83.0,263.0,1473970449,-4028919343899978105,235,0,1,1,0,0,0,0,0,0,1
2.0,0.0,0.0,5.0,67.0,287.0,1462319974,-3500661007957156229,92,0,1,1,0,0,1,0,0,0,0
2.0,0.0,0.0,0.0,12.0,212.0,1469726527,-1836083230511905974,1369,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,41.0,145.0,1467116818,3302556033962996625,420,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,5.0,50.0,170.0,1485179372,-4465926797008424436,1304,0,1,1,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,48.0,73.0,1477477378,7645894863578715801,738,0,1,1,0,0,0,0,0,0,1
2.0,3.0,3.0,9.0,23.0,364.0,1480337583,-5527145562136413747,1664,0,1,1,0,0,0,0,0,0,1
0.0,1.0,1.0,4.0,25.0,76.0,1477650947,1895326251577378793,51,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,6.0,6.0,1475075022,-1443636648652872475,304,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,1.0,14.0,18.0,1464883538,3891637997717104548,572,0,1,1,0,0,1,0,0,0,0
0.0,1.0,1.0,0.0,5.0,40.0,1471550482,-5264754785175108362,385,0,1,1,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,1.0,1.0,1477590006,-8845298781299428018,238,0,1,1,0,0,1,0,0,0,0
1.0,0.0,0.0,1.0,24.0,128.0,1464966720,-1443636648652872475,1020,0,1,1,0,0,1,0,0,0,0
